Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month,year,day
2021-04-28 19:45:00,0,-0.49154392158101495,0.3819413907320879,1008,-2.5243036602695446,3.2,0.0,0.0,94,0,0,900,0.0,4,19,4,2021,28
2021-04-28 20:00:00,0,-0.49154392158101495,0.2005753592814835,1008,-2.3638144773871095,3.7,0.0,0.0,100,0,0,900,0.0,4,20,4,2021,28
2021-04-28 20:15:00,0,-0.49154392158101495,0.2005753592814835,1008,-2.3638144773871095,3.7,0.0,0.0,100,0,0,900,0.0,4,20,4,2021,28
2021-04-28 20:30:00,0,-0.49154392158101495,0.2005753592814835,1008,-2.3638144773871095,3.7,0.0,0.0,100,0,0,900,0.0,4,20,4,2021,28
2021-04-28 20:45:00,0,-0.49154392158101495,0.2005753592814835,1008,-2.3638144773871095,3.7,0.0,0.0,100,0,0,900,0.0,4,20,4,2021,28
2021-04-28 21:00:00,0,-0.49154392158101495,0.1447704265274514,1008,-2.3638144773871095,3.9,0.0,0.0,100,0,0,900,0.0,4,21,4,2021,28
2021-04-28 21:15:00,0,-0.49154392158101495,0.1447704265274514,1008,-2.3638144773871095,3.9,0.0,0.0,100,0,0,900,0.0,4,21,4,2021,28
2021-04-28 21:30:00,0,-0.49154392158101495,0.1447704265274514,1008,-2.3638144773871095,3.9,0.0,0.0,100,0,0,900,0.0,4,21,4,2021,28
2021-04-28 21:45:00,0,-0.49154392158101495,0.1447704265274514,1008,-2.3638144773871095,3.9,0.0,0.0,100,0,0,900,0.0,4,21,4,2021,28
2021-04-28 22:00:00,0,-0.49154392158101495,0.033160561019387406,1007,-2.3638144773871095,4.0,0.0,0.0,100,0,0,900,0.0,4,22,4,2021,28
2021-04-28 22:15:00,0,-0.49154392158101495,0.033160561019387406,1007,-2.3638144773871095,4.0,0.0,0.0,100,0,0,900,0.0,4,22,4,2021,28
2021-04-28 22:30:00,0,-0.49154392158101495,0.033160561019387406,1007,-2.3638144773871095,4.0,0.0,0.0,100,0,0,900,0.0,4,22,4,2021,28
2021-04-28 22:45:00,0,-0.49154392158101495,0.033160561019387406,1007,-2.3638144773871095,4.0,0.0,0.0,100,0,0,900,0.0,4,22,4,2021,28
2021-04-28 23:00:00,0,-0.49154392158101495,0.01920932783087919,1007,-2.3638144773871095,4.5,0.0,0.0,100,0,0,900,0.0,4,23,4,2021,28
2021-04-28 23:15:00,0,-0.49154392158101495,0.01920932783087919,1007,-2.3638144773871095,4.5,0.0,0.0,100,0,0,900,0.0,4,23,4,2021,28
2021-04-28 23:30:00,0,-0.49154392158101495,0.01920932783087919,1007,-2.3638144773871095,4.5,0.0,0.0,100,0,0,900,0.0,4,23,4,2021,28
2021-04-28 23:45:00,0,-0.49154392158101495,0.01920932783087919,1007,-2.3638144773871095,4.5,0.0,0.0,100,0,0,900,0.0,4,23,4,2021,28
2021-04-29 00:00:00,0,-0.49154392158101495,-0.008693138546136746,1006,-2.2033252945046744,4.1,0.0,0.0,100,0,0,900,0.0,4,0,4,2021,29
2021-04-29 00:15:00,0,-0.49154392158101495,-0.008693138546136746,1006,-2.2033252945046744,4.1,0.0,0.0,100,0,0,900,0.0,4,0,4,2021,29
2021-04-29 00:30:00,0,-0.49154392158101495,-0.008693138546136746,1006,-2.2033252945046744,4.1,0.0,0.0,100,0,0,900,0.0,4,0,4,2021,29
2021-04-29 00:45:00,0,-0.49154392158101495,-0.008693138546136746,1006,-2.2033252945046744,4.1,0.0,0.0,100,0,0,900,0.0,4,0,4,2021,29
2021-04-29 01:00:00,0,-0.49154392158101495,-0.06449807130016887,1006,-1.8823469287398042,4.0,0.0,0.0,19,0,0,900,0.0,2,1,4,2021,29
2021-04-29 01:15:00,0,-0.49154392158101495,-0.06449807130016887,1006,-1.8823469287398042,4.0,0.0,0.0,19,0,0,900,0.0,2,1,4,2021,29
2021-04-29 01:30:00,0,-0.49154392158101495,-0.06449807130016887,1006,-1.8823469287398042,4.0,0.0,0.0,19,0,0,900,0.0,2,1,4,2021,29
2021-04-29 01:45:00,0,-0.49154392158101495,-0.06449807130016887,1006,-1.8823469287398042,4.0,0.0,0.0,19,0,0,900,0.0,2,1,4,2021,29
2021-04-29 02:00:00,0,-0.49154392158101495,-0.10635177086569289,1005,-1.7218577458573692,3.8,0.0,0.0,92,0,0,900,0.0,4,2,4,2021,29
2021-04-29 02:15:00,0,-0.49154392158101495,-0.10635177086569289,1005,-1.7218577458573692,3.8,0.0,0.0,92,0,0,900,0.0,4,2,4,2021,29
2021-04-29 02:30:00,0,-0.49154392158101495,-0.10635177086569289,1005,-1.7218577458573692,3.8,0.0,0.0,92,0,0,900,0.0,4,2,4,2021,29
2021-04-29 02:45:00,0,-0.49154392158101495,-0.10635177086569289,1005,-1.7218577458573692,3.8,0.0,0.0,92,0,0,900,0.0,4,2,4,2021,29
2021-04-29 03:00:00,0,-0.49154392158101495,-0.1621567036197249,1005,-1.561368562974934,3.6,0.0,0.0,51,0,0,900,0.0,3,3,4,2021,29
2021-04-29 03:15:00,0,-0.49154392158101495,-0.1621567036197249,1005,-1.561368562974934,3.6,0.0,0.0,51,0,0,900,0.0,3,3,4,2021,29
2021-04-29 03:30:00,0,-0.4480990599480727,-0.1621567036197249,1005,-1.561368562974934,3.6,0.0,0.0,51,1,15,900,0.02,3,3,4,2021,29
2021-04-29 03:45:00,27,-0.22466834297865557,-0.1621567036197249,1005,-1.561368562974934,3.6,0.0,0.0,51,1,30,900,0.03,3,3,4,2021,29
2021-04-29 04:00:00,54,0.0856520972566461,-0.14820547043121693,1005,-1.561368562974934,3.7,0.0,0.0,84,1,45,900,0.05,3,4,4,2021,29
2021-04-29 04:15:00,117,-0.10674657568924092,-0.14820547043121693,1005,-1.561368562974934,3.7,0.0,0.0,84,1,60,900,0.07,3,4,4,2021,29
2021-04-29 04:30:00,219,-0.2929388398304219,-0.14820547043121693,1005,-1.561368562974934,3.7,0.0,0.0,84,1,75,900,0.08,3,4,4,2021,29
2021-04-29 04:45:00,262,0.10427132367076414,-0.14820547043121693,1005,-1.561368562974934,3.7,0.0,0.0,84,1,90,900,0.1,3,4,4,2021,29
2021-04-29 05:00:00,304,-0.019856852423356507,-0.008693138546136746,1004,-1.561368562974934,4.5,0.0,0.0,99,1,105,900,0.12,4,5,4,2021,29
2021-04-29 05:15:00,434,-0.18742989015041933,-0.008693138546136746,1004,-1.561368562974934,4.5,0.0,0.0,99,1,120,900,0.13,4,5,4,2021,29
2021-04-29 05:30:00,393,-0.119159393298653,-0.008693138546136746,1004,-1.561368562974934,4.5,0.0,0.0,99,1,135,900,0.15,4,5,4,2021,29
2021-04-29 05:45:00,425,1.004200600353139,-0.008693138546136746,1004,-1.561368562974934,4.5,0.0,0.0,99,1,150,900,0.17,4,5,4,2021,29
2021-04-29 06:00:00,469,0.7993891097978398,0.13081919333894343,1003,-1.7218577458573692,4.8,0.0,0.0,100,1,165,900,0.18,4,6,4,2021,29
2021-04-29 06:15:00,521,0.4145917639060657,0.13081919333894343,1003,-1.7218577458573692,4.8,0.0,0.0,100,1,180,900,0.2,4,6,4,2021,29
2021-04-29 06:30:00,518,1.2462505437366742,0.13081919333894343,1003,-1.7218577458573692,4.8,0.0,0.0,100,1,195,900,0.22,4,6,4,2021,29
2021-04-29 06:45:00,563,1.227631317322556,0.13081919333894343,1003,-1.7218577458573692,4.8,0.0,0.0,100,1,210,900,0.23,4,6,4,2021,29
2021-04-29 07:00:00,532,0.9173108770872543,0.25638029203551566,1003,-1.7218577458573692,4.3,0.0,0.0,100,1,225,900,0.25,4,7,4,2021,29
2021-04-29 07:15:00,512,0.5511327576095986,0.25638029203551566,1003,-1.7218577458573692,4.3,0.0,0.0,100,1,240,900,0.27,4,7,4,2021,29
2021-04-29 07:30:00,588,0.6256096632660708,0.25638029203551566,1003,-1.7218577458573692,4.3,0.0,0.0,100,1,255,900,0.28,4,7,4,2021,29
2021-04-29 08:15:00,629,1.2710761789554983,0.36799015754357967,1003,-1.6416131544161516,3.9,0.0,0.0,100,1,300,900,0.33,4,8,4,2021,29
2021-04-29 08:30:00,632,1.5813966191907998,0.36799015754357967,1003,-1.6416131544161516,3.9,0.0,0.0,100,1,315,900,0.35,4,8,4,2021,29
2021-04-29 09:00:00,590,2.4813258958731743,0.5633074221826919,1003,-1.4811239715337166,4.2,0.0,0.0,100,1,345,900,0.38,4,9,4,2021,29
2021-04-29 09:15:00,577,2.6985502040378857,0.5633074221826919,1003,-1.4811239715337166,4.2,0.0,0.0,100,1,360,900,0.4,4,9,4,2021,29
2021-04-29 09:30:00,523,2.84750401535083,0.5633074221826919,1003,-1.4811239715337166,4.2,0.0,0.0,100,1,375,900,0.42,4,9,4,2021,29
2021-04-29 10:45:00,572,2.313752858146112,0.5912098885597081,1003,-1.4811239715337166,2.6,0.0,0.0,100,1,450,900,0.5,4,10,4,2021,29
2021-04-29 11:00:00,449,2.0654965059578707,0.619112354936724,1003,-0.9996564228864114,3.2,0.17,0.0,100,1,465,900,0.52,5,11,4,2021,29
2021-04-29 11:15:00,433,2.5247707575061167,0.619112354936724,1003,-0.9996564228864114,3.2,0.17,0.0,100,1,480,900,0.53,5,11,4,2021,29
2021-04-29 11:45:00,624,3.0336962794920113,0.619112354936724,1003,-0.9996564228864114,3.2,0.17,0.0,100,1,510,900,0.57,5,11,4,2021,29
2021-04-29 12:00:00,391,2.9654257826402453,0.535404955805676,1002,-0.43794428279788866,3.8,0.35,0.0,100,1,525,900,0.58,5,12,4,2021,29
2021-04-29 12:15:00,426,2.741995065670828,0.535404955805676,1002,-0.43794428279788866,3.8,0.35,0.0,100,1,540,900,0.6,5,12,4,2021,29
2021-04-29 12:30:00,360,2.214450317270815,0.535404955805676,1002,-0.43794428279788866,3.8,0.35,0.0,100,1,555,900,0.62,5,12,4,2021,29
2021-04-29 12:45:00,434,1.587603027995506,0.535404955805676,1002,-0.43794428279788866,3.8,0.35,0.0,100,1,570,900,0.63,5,12,4,2021,29
2021-04-29 13:00:00,228,1.3703787198307948,0.45169755667462796,1002,-0.2774550999154536,4.7,0.54,0.0,100,1,585,900,0.65,5,13,4,2021,29
2021-04-29 13:15:00,195,1.61242866321433,0.45169755667462796,1002,-0.2774550999154536,4.7,0.54,0.0,100,1,600,900,0.67,5,13,4,2021,29
2021-04-29 13:30:00,172,6.465840348494447,0.45169755667462796,1002,-0.2774550999154536,4.7,0.54,0.0,100,1,615,900,0.68,5,13,4,2021,29
2021-04-29 13:45:00,170,4.076372958682624,0.45169755667462796,1002,-0.2774550999154536,4.7,0.54,0.0,100,1,630,900,0.7,5,13,4,2021,29
2021-04-29 14:00:00,191,2.0530836883484582,0.18662412609297555,1002,0.12376785729063405,3.6,0.29,0.0,100,1,645,900,0.72,5,14,4,2021,29
2021-04-29 14:15:00,344,1.6434607072378602,0.18662412609297555,1002,0.12376785729063405,3.6,0.29,0.0,100,1,660,900,0.73,5,14,4,2021,29
2021-04-29 14:30:00,369,0.6194032544613647,0.18662412609297555,1002,0.12376785729063405,3.6,0.29,0.0,100,1,675,900,0.75,5,14,4,2021,29
2021-04-29 14:45:00,279,1.4448556254872669,0.18662412609297555,1002,0.12376785729063405,3.6,0.29,0.0,100,1,690,900,0.77,5,14,4,2021,29
2021-04-29 15:00:00,504,1.7613824745272746,0.3400876911665637,1001,0.12376785729063405,3.3,0.0,0.0,99,1,705,900,0.78,4,15,4,2021,29
2021-04-29 15:30:00,332,1.4572684430966791,0.3400876911665637,1001,0.12376785729063405,3.3,0.0,0.0,99,1,735,900,0.82,4,15,4,2021,29
2021-04-29 15:45:00,459,0.5573391664143044,0.3400876911665637,1001,0.12376785729063405,3.3,0.0,0.0,99,1,750,900,0.83,4,15,4,2021,29
2021-04-29 16:15:00,596,2.4378810342402324,0.5075024894286598,1001,0.12376785729063405,3.0,0.12,0.0,93,1,780,900,0.87,5,16,4,2021,29
2021-04-29 16:30:00,238,1.395204355049619,0.5075024894286598,1001,0.12376785729063405,3.0,0.12,0.0,93,1,795,900,0.88,5,16,4,2021,29
2021-04-29 16:45:00,192,0.7745634745790155,0.5075024894286598,1001,0.12376785729063405,3.0,0.12,0.0,93,1,810,900,0.9,5,16,4,2021,29
2021-04-29 17:00:00,171,0.9297236946966664,0.5075024894286598,1002,0.12376785729063405,5.0,0.0,0.0,92,1,825,900,0.92,4,17,4,2021,29
2021-04-29 17:15:00,88,0.4145917639060657,0.5075024894286598,1002,0.12376785729063405,5.0,0.0,0.0,92,1,840,900,0.93,4,17,4,2021,29
2021-04-29 17:30:00,131,-0.24328756939277366,0.5075024894286598,1002,0.12376785729063405,5.0,0.0,0.0,92,1,855,900,0.95,4,17,4,2021,29
2021-04-29 17:45:00,102,-0.20604911656453748,0.5075024894286598,1002,0.12376785729063405,5.0,0.0,0.0,92,1,870,900,0.97,4,17,4,2021,29
2021-04-29 18:00:00,8,-0.3425901102680701,0.4796000230516439,1002,0.28425704017306913,4.0,0.0,0.0,46,1,885,900,0.98,2,18,4,2021,29
2021-04-29 18:15:00,0,-0.48533751277630893,0.4796000230516439,1002,0.28425704017306913,4.0,0.0,0.0,46,1,900,900,1.0,2,18,4,2021,29
2021-04-29 18:30:00,0,-0.49154392158101495,0.4796000230516439,1002,0.28425704017306913,4.0,0.0,0.0,46,0,0,900,0.0,2,18,4,2021,29
2021-04-29 18:45:00,0,-0.49154392158101495,0.4796000230516439,1002,0.28425704017306913,4.0,0.0,0.0,46,0,0,900,0.0,2,18,4,2021,29
2021-04-29 19:00:00,0,-0.49154392158101495,0.22847782565849947,1002,0.6052354059379392,3.8,0.0,0.0,23,0,0,900,0.0,2,19,4,2021,29
2021-04-29 19:15:00,0,-0.49154392158101495,0.22847782565849947,1002,0.6052354059379392,3.8,0.0,0.0,23,0,0,900,0.0,2,19,4,2021,29
2021-04-29 19:30:00,0,-0.49154392158101495,0.22847782565849947,1002,0.6052354059379392,3.8,0.0,0.0,23,0,0,900,0.0,2,19,4,2021,29
2021-04-29 19:45:00,0,-0.49154392158101495,0.22847782565849947,1002,0.6052354059379392,3.8,0.0,0.0,23,0,0,900,0.0,2,19,4,2021,29
2021-04-29 20:00:00,0,-0.49154392158101495,0.13081919333894343,1003,0.7657245888203743,4.0,0.0,0.0,26,0,0,900,0.0,2,20,4,2021,29
2021-04-29 20:15:00,0,-0.49154392158101495,0.13081919333894343,1003,0.7657245888203743,4.0,0.0,0.0,26,0,0,900,0.0,2,20,4,2021,29
2021-04-29 20:30:00,0,-0.49154392158101495,0.13081919333894343,1003,0.7657245888203743,4.0,0.0,0.0,26,0,0,900,0.0,2,20,4,2021,29
2021-04-29 20:45:00,0,-0.49154392158101495,0.13081919333894343,1003,0.7657245888203743,4.0,0.0,0.0,26,0,0,900,0.0,2,20,4,2021,29
2021-04-29 21:00:00,0,-0.49154392158101495,-0.008693138546136746,1003,0.7657245888203743,3.7,0.0,0.0,9,0,0,900,0.0,1,21,4,2021,29
2021-04-29 21:15:00,0,-0.49154392158101495,-0.008693138546136746,1003,0.7657245888203743,3.7,0.0,0.0,9,0,0,900,0.0,1,21,4,2021,29
2021-04-29 21:30:00,0,-0.49154392158101495,-0.008693138546136746,1003,0.7657245888203743,3.7,0.0,0.0,9,0,0,900,0.0,1,21,4,2021,29
2021-04-29 21:45:00,0,-0.49154392158101495,-0.008693138546136746,1003,0.7657245888203743,3.7,0.0,0.0,9,0,0,900,0.0,1,21,4,2021,29
2021-04-29 22:00:00,0,-0.49154392158101495,-0.10635177086569289,1003,0.6854799973791568,3.5,0.0,0.0,16,0,0,900,0.0,2,22,4,2021,29
2021-04-29 22:15:00,0,-0.49154392158101495,-0.10635177086569289,1003,0.6854799973791568,3.5,0.0,0.0,16,0,0,900,0.0,2,22,4,2021,29
2021-04-29 22:30:00,0,-0.49154392158101495,-0.10635177086569289,1003,0.6854799973791568,3.5,0.0,0.0,16,0,0,900,0.0,2,22,4,2021,29
2021-04-29 22:45:00,0,-0.49154392158101495,-0.10635177086569289,1003,0.6854799973791568,3.5,0.0,0.0,16,0,0,900,0.0,2,22,4,2021,29
2021-04-29 23:00:00,0,-0.49154392158101495,-0.19005916999674097,1003,0.6854799973791568,4.2,0.0,0.0,15,0,0,900,0.0,2,23,4,2021,29
2021-04-29 23:15:00,0,-0.49154392158101495,-0.19005916999674097,1003,0.6854799973791568,4.2,0.0,0.0,15,0,0,900,0.0,2,23,4,2021,29
2021-04-29 23:30:00,0,-0.49154392158101495,-0.19005916999674097,1003,0.6854799973791568,4.2,0.0,0.0,15,0,0,900,0.0,2,23,4,2021,29
2021-04-29 23:45:00,0,-0.49154392158101495,-0.19005916999674097,1003,0.6854799973791568,4.2,0.0,0.0,15,0,0,900,0.0,2,23,4,2021,29
2021-04-30 00:00:00,0,-0.49154392158101495,-0.217961636373757,1003,0.5249908144967217,4.8,0.16,0.0,30,0,0,900,0.0,5,0,4,2021,30
2021-04-30 00:15:00,0,-0.49154392158101495,-0.217961636373757,1003,0.5249908144967217,4.8,0.16,0.0,30,0,0,900,0.0,5,0,4,2021,30
2021-04-30 00:30:00,0,-0.49154392158101495,-0.217961636373757,1003,0.5249908144967217,4.8,0.16,0.0,30,0,0,900,0.0,5,0,4,2021,30
2021-04-30 00:45:00,0,-0.49154392158101495,-0.217961636373757,1003,0.5249908144967217,4.8,0.16,0.0,30,0,0,900,0.0,5,0,4,2021,30
2021-04-30 01:00:00,0,-0.49154392158101495,-0.14820547043121693,1003,0.4447462230555042,5.2,0.0,0.0,66,0,0,900,0.0,3,1,4,2021,30
2021-04-30 01:15:00,0,-0.49154392158101495,-0.14820547043121693,1003,0.4447462230555042,5.2,0.0,0.0,66,0,0,900,0.0,3,1,4,2021,30
2021-04-30 01:30:00,0,-0.49154392158101495,-0.14820547043121693,1003,0.4447462230555042,5.2,0.0,0.0,66,0,0,900,0.0,3,1,4,2021,30
2021-04-30 01:45:00,0,-0.49154392158101495,-0.14820547043121693,1003,0.4447462230555042,5.2,0.0,0.0,66,0,0,900,0.0,3,1,4,2021,30
2021-04-30 02:00:00,0,-0.49154392158101495,-0.0924005376771848,1004,0.5249908144967217,5.7,0.0,0.0,100,0,0,900,0.0,4,2,4,2021,30
2021-04-30 02:15:00,0,-0.49154392158101495,-0.0924005376771848,1004,0.5249908144967217,5.7,0.0,0.0,100,0,0,900,0.0,4,2,4,2021,30
2021-04-30 02:30:00,0,-0.49154392158101495,-0.0924005376771848,1004,0.5249908144967217,5.7,0.0,0.0,100,0,0,900,0.0,4,2,4,2021,30
2021-04-30 02:45:00,0,-0.49154392158101495,-0.0924005376771848,1004,0.5249908144967217,5.7,0.0,0.0,100,0,0,900,0.0,4,2,4,2021,30
2021-04-30 03:00:00,0,-0.49154392158101495,-0.12030300405420087,1004,0.4447462230555042,6.2,0.0,0.0,100,0,0,900,0.0,4,3,4,2021,30
2021-04-30 03:15:00,0,-0.49154392158101495,-0.12030300405420087,1004,0.4447462230555042,6.2,0.0,0.0,100,0,0,900,0.0,4,3,4,2021,30
2021-04-30 03:30:00,0,-0.4294798335339546,-0.12030300405420087,1004,0.4447462230555042,6.2,0.0,0.0,100,1,15,900,0.02,4,3,4,2021,30
2021-04-30 03:45:00,0,-0.18742989015041933,-0.12030300405420087,1004,0.4447462230555042,6.2,0.0,0.0,100,1,30,900,0.03,4,3,4,2021,30
2021-04-30 04:00:00,0,0.14771618530370642,-0.1621567036197249,1004,0.5249908144967217,6.4,0.0,0.0,100,1,45,900,0.05,4,4,4,2021,30
2021-04-30 04:15:00,0,-0.07571453166571077,-0.1621567036197249,1004,0.5249908144967217,6.4,0.0,0.0,100,1,60,900,0.07,4,4,4,2021,30
2021-04-30 04:30:00,0,-0.2867324310257159,-0.1621567036197249,1004,0.5249908144967217,6.4,0.0,0.0,100,1,75,900,0.08,4,4,4,2021,30
2021-04-30 04:45:00,0,-0.15639784612688917,-0.1621567036197249,1004,0.5249908144967217,6.4,0.0,0.0,100,1,90,900,0.1,4,4,4,2021,30
2021-04-30 05:00:00,20,-0.15639784612688917,-0.217961636373757,1005,0.6854799973791568,6.2,0.0,0.0,100,1,105,900,0.12,4,5,4,2021,30
2021-04-30 05:15:00,32,-0.16260425493159525,-0.217961636373757,1005,0.6854799973791568,6.2,0.0,0.0,100,1,120,900,0.13,4,5,4,2021,30
2021-04-30 05:30:00,46,-0.119159393298653,-0.217961636373757,1005,0.6854799973791568,6.2,0.0,0.0,100,1,135,900,0.15,4,5,4,2021,30
2021-04-30 05:45:00,63,-0.07571453166571077,-0.217961636373757,1005,0.6854799973791568,6.2,0.0,0.0,100,1,150,900,0.17,4,5,4,2021,30
2021-04-30 06:00:00,69,-0.0446824876421806,-0.20401040318524905,1006,0.6854799973791568,6.0,0.0,0.0,99,1,165,900,0.18,4,6,4,2021,30
2021-04-30 06:15:00,56,0.004968782795467643,-0.20401040318524905,1006,0.6854799973791568,6.0,0.0,0.0,99,1,180,900,0.2,4,6,4,2021,30
2021-04-30 06:30:00,125,0.37735331107782955,-0.20401040318524905,1006,0.6854799973791568,6.0,0.0,0.0,99,1,195,900,0.22,4,6,4,2021,30
2021-04-30 06:45:00,505,2.090322141176695,-0.20401040318524905,1006,0.6854799973791568,6.0,0.0,0.0,99,1,210,900,0.23,4,6,4,2021,30
2021-04-30 07:00:00,493,1.8358593801837473,-0.17610793680823297,1006,0.5249908144967217,5.7,0.0,0.0,99,1,225,900,0.25,4,7,4,2021,30
2021-04-30 07:15:00,307,0.6876737513131311,-0.17610793680823297,1006,0.5249908144967217,5.7,0.0,0.0,99,1,240,900,0.27,4,7,4,2021,30
2021-04-30 07:30:00,552,1.8793042418166896,-0.17610793680823297,1006,0.5249908144967217,5.7,0.0,0.0,99,1,255,900,0.28,4,7,4,2021,30
2021-04-30 08:00:00,633,1.0414390531813749,-0.13425423724270896,1008,0.28425704017306913,6.0,0.1,0.0,94,1,285,900,0.32,5,8,4,2021,30
2021-04-30 08:30:00,539,0.28425717900723907,-0.13425423724270896,1008,0.28425704017306913,6.0,0.1,0.0,94,1,315,900,0.35,5,8,4,2021,30
2021-04-30 08:45:00,619,0.2718443613978271,-0.13425423724270896,1008,0.28425704017306913,6.0,0.1,0.0,94,1,330,900,0.37,5,8,4,2021,30
2021-04-30 09:00:00,426,0.31528922303076923,-0.0924005376771848,1009,0.12376785729063405,5.9,0.13,0.0,100,1,345,900,0.38,5,9,4,2021,30
2021-04-30 09:15:00,375,1.240044134931968,-0.0924005376771848,1009,0.12376785729063405,5.9,0.13,0.0,100,1,360,900,0.4,5,9,4,2021,30
2021-04-30 09:30:00,414,2.2827208141225817,-0.0924005376771848,1009,0.12376785729063405,5.9,0.13,0.0,100,1,375,900,0.42,5,9,4,2021,30
2021-04-30 10:00:00,410,0.8986916506731362,-0.06449807130016887,1010,0.12376785729063405,5.3,0.17,0.0,100,1,405,900,0.45,5,10,4,2021,30
2021-04-30 10:15:00,406,1.3889979462449127,-0.06449807130016887,1010,0.12376785729063405,5.3,0.17,0.0,100,1,420,900,0.47,5,10,4,2021,30
2021-04-30 10:30:00,463,3.139205229172014,-0.06449807130016887,1010,0.12376785729063405,5.3,0.17,0.0,100,1,435,900,0.48,5,10,4,2021,30
2021-04-30 12:15:00,627,4.101198593901449,-0.022644371734644713,1011,-0.03672132559180101,4.8,0.11,0.0,100,1,540,900,0.6,5,12,4,2021,30
2021-04-30 12:30:00,551,3.89638710334615,-0.022644371734644713,1011,-0.03672132559180101,4.8,0.11,0.0,100,1,555,900,0.62,5,12,4,2021,30
2021-04-30 13:45:00,450,3.312984675703783,0.01920932783087919,1011,-0.19721050847423607,4.4,0.19,0.0,100,1,630,900,0.7,5,13,4,2021,30
2021-04-30 14:00:00,433,2.599247663162589,0.01920932783087919,1012,-0.03672132559180101,4.1,0.0,0.0,100,1,645,900,0.72,4,14,4,2021,30
2021-04-30 14:15:00,375,2.0654965059578707,0.01920932783087919,1012,-0.03672132559180101,4.1,0.0,0.0,100,1,660,900,0.73,4,14,4,2021,30
2021-04-30 14:30:00,196,2.090322141176695,0.01920932783087919,1012,-0.03672132559180101,4.1,0.0,0.0,100,1,675,900,0.75,4,14,4,2021,30
2021-04-30 14:45:00,198,1.8793042418166896,0.01920932783087919,1012,-0.03672132559180101,4.1,0.0,0.0,100,1,690,900,0.77,4,14,4,2021,30
2021-04-30 15:00:00,193,1.1779800468849078,-0.008693138546136746,1012,-0.11696591703301855,4.0,0.0,0.0,100,1,705,900,0.78,4,15,4,2021,30
2021-04-30 15:15:00,188,0.7000865689225432,-0.008693138546136746,1012,-0.11696591703301855,4.0,0.0,0.0,100,1,720,900,0.8,4,15,4,2021,30
2021-04-30 15:30:00,108,1.984813191496692,-0.008693138546136746,1012,-0.11696591703301855,4.0,0.0,0.0,100,1,735,900,0.82,4,15,4,2021,30
2021-04-30 15:45:00,88,3.4557320782120216,-0.008693138546136746,1012,-0.11696591703301855,4.0,0.0,0.0,100,1,750,900,0.83,4,15,4,2021,30
2021-04-30 16:00:00,134,1.0414390531813749,-0.0924005376771848,1013,-0.03672132559180101,3.8,0.0,0.0,100,1,765,900,0.85,4,16,4,2021,30
2021-04-30 16:15:00,106,0.7435314305554854,-0.0924005376771848,1013,-0.03672132559180101,3.8,0.0,0.0,100,1,780,900,0.87,4,16,4,2021,30
2021-04-30 16:30:00,94,0.7124993865319552,-0.0924005376771848,1013,-0.03672132559180101,3.8,0.0,0.0,100,1,795,900,0.88,4,16,4,2021,30
2021-04-30 16:45:00,91,0.7187057953366613,-0.0924005376771848,1013,-0.03672132559180101,3.8,0.0,0.0,100,1,810,900,0.9,4,16,4,2021,30
2021-04-30 17:00:00,57,0.5635455752190105,-0.0924005376771848,1013,-0.03672132559180101,3.6,0.0,0.0,100,1,825,900,0.92,4,17,4,2021,30
2021-04-30 17:15:00,53,-0.03226967003276853,-0.0924005376771848,1013,-0.03672132559180101,3.6,0.0,0.0,100,1,840,900,0.93,4,17,4,2021,30
2021-04-30 17:30:00,35,-0.22466834297865557,-0.0924005376771848,1013,-0.03672132559180101,3.6,0.0,0.0,100,1,855,900,0.95,4,17,4,2021,30
2021-04-30 17:45:00,9,-0.23087475178336156,-0.0924005376771848,1013,-0.03672132559180101,3.6,0.0,0.0,100,1,870,900,0.97,4,17,4,2021,30
2021-04-30 18:00:00,0,-0.3425901102680701,-0.10635177086569289,1014,-0.03672132559180101,2.7,0.0,0.0,94,1,885,900,0.98,4,18,4,2021,30
2021-04-30 18:15:00,0,-0.47913110397160286,-0.10635177086569289,1014,-0.03672132559180101,2.7,0.0,0.0,94,1,900,900,1.0,4,18,4,2021,30
2021-04-30 18:30:00,0,-0.49154392158101495,-0.10635177086569289,1014,-0.03672132559180101,2.7,0.0,0.0,94,0,0,900,0.0,4,18,4,2021,30
2021-04-30 18:45:00,0,-0.49154392158101495,-0.10635177086569289,1014,-0.03672132559180101,2.7,0.0,0.0,94,0,0,900,0.0,4,18,4,2021,30
2021-04-30 19:00:00,0,-0.49154392158101495,-0.14820547043121693,1014,0.28425704017306913,2.7,0.0,0.0,79,0,0,900,0.0,3,19,4,2021,30
2021-04-30 19:15:00,0,-0.49154392158101495,-0.14820547043121693,1014,0.28425704017306913,2.7,0.0,0.0,79,0,0,900,0.0,3,19,4,2021,30
2021-04-30 19:30:00,0,-0.49154392158101495,-0.14820547043121693,1014,0.28425704017306913,2.7,0.0,0.0,79,0,0,900,0.0,3,19,4,2021,30
2021-04-30 19:45:00,0,-0.49154392158101495,-0.14820547043121693,1014,0.28425704017306913,2.7,0.0,0.0,79,0,0,900,0.0,3,19,4,2021,30
